phrase	length	count
puša 	1	10
pulka iela 	2	10
rītausmas iela 	2	10
pieneņu 	1	10
bēne 	1	10
jaunavas marijas 	2	10
koledža 	1	10
rencēnu 	1	10
vienības prospekts 	2	10
saldus iela 	2	10
sēlijas iela 	2	10
saharova iela 	2	10
inženieru iela 	2	10
saharova 	1	10
rumbas 	1	10
amatas 	1	10
dzelzceļnieku 	1	10
akāciju iela 	2	10
višķu iela 	2	10
rencēnu iela 	2	10
dienvidu iela 	2	10
daugavgrīvas šoseja 	2	10
ābolu 	1	10
baldone 	1	10
rietumu 	1	10
veģi 	1	10
mego 	1	10
mūzikas un 	2	10
kanāla 	1	10
aģentūra 	1	10
cietokšņa 	1	10
tālavas iela 	2	10
