phrase	length	count
na beairice 	2	11
wolfe 	1	11
gairdíní bhéal 	2	11
an sciobóil 	2	11
strafáin 	1	11
bóthar sean mhic 	3	11
amhlaoibh 	1	11
garraí 	1	11
shiléain 	1	11
dothra 	1	11
garrán an choill 	3	11
bóthar an chaisleáin 	3	11
na leabharlainne 	2	11
na ri 	2	11
átha na cora 	3	11
sail 	1	11
bóthar sean mhic shithig 	4	11
chaoin 	1	11
uí dhrónán 	2	11
an plásóg 	2	11
na cealtraí 	2	11
chúil seannach 	2	11
mhic shithig 	2	11
beithe 	1	11
lána mhic 	2	11
na trá thuaidh 	3	11
an chaisleáin nua 	3	11
bóthar an cheapadh 	3	11
tone 	1	11
coill bhaile 	2	11
na mailpeanna 	2	11
bhuí 	1	11
emmet 	1	11
bóthar dhoire darach 	3	11
cheapadh 	1	11
an trá 	2	11
clós bhaile 	2	11
páirc phlásóg 	2	11
arda bhaile an 	3	11
an cearnóg 	2	11
arda bhaile an tsléibhe 	4	11
nioclás 	1	11
na feirme 	2	11
phámar 	1	11
sráid bhagóid 	2	11
an naigín 	2	11
bóthar dhoire 	2	11
bóthar na trá thuaidh 	4	11
bhéal átha na 	3	11
shithig 	1	11
rian 	1	11
shaileach 	1	11
bóthar sean 	2	11
lambourne 	1	11
páirc na sail 	3	11
eamainn dhuibh 	2	11
áth na 	2	11
garrán chnoc 	2	11
seanbhóthar bhaile 	2	11
sean mhic shithig 	3	11
shaileach shiléain 	2	11
bóthar an phoirt 	3	11
baile an chóiste 	3	11
cnoc na sí 	3	11
chúirt an 	2	11
áine 	1	11
lána stoicín 	2	11
ascaill chill easra 	3	11
ascaill uí 	2	11
foirgneamh na 	2	11
sciobóil 	1	11
bóthar bhaile eamainn 	3	11
bóthar bhaile mhic 	3	11
bóthar na mainistreach 	3	11
bóthar chnoc an sciobóil 	4	11
sairséal 	1	11
chaisleáin nua 	2	11
eamonn 	1	11
bóthar dhroichead na 	3	11
bhéal átha na cora 	4	11
bóthar choill an chaoich 	4	11
thigh 	1	11
na cora 	2	11
aerfoirt 	1	11
díthreibhe 	1	11
aibhinne an 	2	11
an cheapadh 	2	11
beairice 	1	11
phlásóg an 	2	11
bóthar an phoirt thoir 	4	11
ardán na 	2	11
ascaill bhaile an róistigh 	4	11
bóthar bhaile eamainn dhuibh 	4	11
bóthar cluain 	2	11
seannach 	1	11
gairdíní bhéal átha 	3	11
gairdíní bhéal átha na cora 	5	11
bóthar an draighin 	3	11
chnoc an sciobóil 	3	11
tobar 	1	11
sean mhic 	2	11
ard mhuire 	2	11
an hídigh 	2	10
na ngarrdha 	2	10
parád 	1	10
gleann dara 	2	10
ascaill radharc 	2	10
míle 	1	10
baile an ridire 	3	10
chros an 	2	10
droin chaoin 	2	10
solláin 	1	10
mhullachíde 	1	10
bóthar muirbhthean 	2	10
bóthar mac piarais 	3	10
deiscirt 	1	10
bóthar míle 	2	10
mhochuda iocht 	2	10
oruel 	1	10
clós na linga 	3	10
foraoise 	1	10
dún na carraige 	3	10
an tsráid nua 	3	10
leamhcáin 	1	10
aird mhóir 	2	10
bóthar halla na gcarraeirí 	4	10
th'r 	1	10
bóthar na heascrach 	3	10
bóthar mhullachíde 	2	10
bóthar chúil seannach 	3	10
sleasabhann 	1	10
míle fada 	2	10
sruth an 	2	10
fraoch stigh lorgan 	3	10
chnoc an tsionnaigh 	3	10
bóthar dhroichead na gcloch 	4	10
chnoc an iolair 	3	10
bhaile an ásaigh 	3	10
glen 	1	10
dohmnaill 	1	10
an stoca 	2	10
ghleann na gcaorach 	3	10
thigh an chnoic 	3	10
drisín 	1	10
ros ard 	2	10
an aird mhóir 	3	10
aibhinne an stoca 	3	10
bóthar bhalie biataigh 	3	10
bruach na habhann 	3	10
bóthar clann 	2	10
chuillinn 	1	10
na heascrach 	2	10
fraoch stigh 	2	10
gaorthaibh uacht 	2	10
leas 	1	10
na foraoise 	2	10
bóthar thí 	2	10
chuisleáin 	1	10
charn domhnach 	2	10
éanna 	1	10
crann 	1	10
bóthar na solláin 	3	10
coill na giúise 	3	10
binn bhán 	2	10
cnoic 	1	10
biataigh 	1	10
bóthar rath 	2	10
ailbhe 	1	10
claremont 	1	10
an ridire 	2	10
bóthar na módh-fheirme 	3	10
sráid an mhuilinn 	3	10
páirc an chuisleáin 	3	10
ridire 	1	10
swift 	1	10
bóthar ghlas 	2	10
cluain riocaird 	2	10
na fuiseoige 	2	10
eanaigh 	1	10
gairdíní an 	2	10
thigh an 	2	10
an bháin 	2	10
th'r chonaill 	2	10
módh-fheirme 	1	10
bóthar chill ghobáin 	3	10
an easpoig ó dohmnaill 	4	10
na mórchanálach 	2	10
bóthar an easpoig 	3	10
ngarrdha 	1	10
linga 	1	10
shan 	1	10
tigh 	1	10
naom 	1	10
na solláin 	2	10
leas na 	2	10
stoca 	1	10
na gaorthaibh uacht 	3	10
ó dohmnaill 	2	10
mhuileann 	1	10
bhalie 	1	10
radhairc 	1	10
gleanntan 	1	10
gríofa 	1	10
na módh-fheirme 	2	10
léim 	1	10
na gcarraeirí 	2	10
droin 	1	10
bóthar ghieann 	2	10
bóthar bhalie 	2	10
sráid seoirse 	2	10
iosóid 	1	10
fearnóg 	1	10
bóthar halla na 	3	10
easpoig 	1	10
bóthar chill barroc 	3	10
teach mealóg 	2	10
tsráid nua 	2	10
na mbráthar 	2	10
na linga 	2	10
páirc an díthribh 	3	10
mórchanálach 	1	10
cúirt choill na 	3	10
institiúid 	1	10
halla na gcarraeirí 	3	10
bóthar chill mhochuda iocht 	4	10
bhaile mhic amhlaoibh 	3	10
an easpoig 	2	10
an deiscirt 	2	10
bóthar míle fada 	3	10
chill mhochuda iocht 	3	10
ghleann na gaorthaibh uacht 	4	10
gort driseacha 	2	10
geata na 	2	10
fuiseoige 	1	10
cúirt choill 	2	10
plásóga an 	2	10
sheanchonach 	1	10
sruth an mhuilinn 	3	10
siar 	1	10
coláiste na 	2	10
easpoig ó dohmnaill 	3	10
páirc radharc an 	3	10
gcarraeirí 	1	10
na beithe 	2	10
an easpoig ó 	3	10
mbráthar 	1	10
bhalie biataigh 	2	10
bóthar an easpoig ó 	4	10
heascrach 	1	10
bóthar ghleann na gaorthaibh uacht 	5	10
na seangán 	2	10
easpoig ó 	2	10
bóthar thí naithí 	3	10
ghieann 	1	10
an teach 	2	10
mhic amhlaoibh 	2	10
cúirt mhic 	2	10
éanaigh 	1	10
ascaill radharc an 	3	10
seangán 	1	10
cathrach 	1	10
geata an 	2	10
saileach 	1	10
ascaill baile 	2	10
an teampall 	2	10
páirc phlásóg na 	3	10
an arbhair 	2	10
port 	1	10
brighton 	1	10
hídigh 	1	10
chros an deiscirt 	3	10
bóthar an easpoig ó dohmnaill 	5	10
an chuisleáin 	2	10
ndair 	1	9
na garbhóige 	2	9
chnocán na 	2	9
bóthar john 	2	9
bóthar loch 	2	9
rosaigh 	1	9
radharc na coille 	3	9
gcroc 	1	9
plás mhic 	2	9
sean bhóthar na cabra 	4	9
choileáin thoir 	2	9
bun raite 	2	9
an chuilinn 	2	9
braiche 	1	9
bailtíní an 	2	9
an teach braiche 	3	9
foster 	1	9
na teamhrach 	2	9
leabharlann 	1	9
tiníleach 	1	9
plás uí 	2	9
siúire 	1	9
bóthar na leabharlainne 	3	9
tón 	1	9
áird 	1	9
naom ciarán 	2	9
sruthán na fuinseoige 	3	9
mhóirín 	1	9
sráid bhagóid íochtarach 	3	9
na ndair 	2	9
mor 	1	9
bóthar na gcrann 	3	9
céide radharc an 	3	9
dor 	1	9
beann gcroc 	2	9
mhín 	1	9
í 	1	9
lios mór 	2	9
gcearr 	1	9
ghráinseach an 	2	9
bhán an ime 	3	9
coill aoibhinn 	2	9
árann 	1	9
ascaill ghleann 	2	9
túllord 	1	9
seanadh 	1	9
páirc ráth maonais 	3	9
loreto 	1	9
ciarán 	1	9
na harmlainne 	2	9
bóthar sairséal 	2	9
an chorráin 	2	9
na siúire 	2	9
páirc abhoca 	2	9
gróbhanar 	1	9
dhónaill 	1	9
na tiníleach 	2	9
na labhrais 	2	9
cnocán aoibhinn 	2	9
corran naom 	2	9
rinne 	1	9
tón le gaoith 	3	9
mac dubh 	2	9
maonais 	1	9
páirc na ndair 	3	9
na dothra 	2	9
abhoca 	1	9
bailtíní na 	2	9
le gaoith 	2	9
bóthar ghráinseach an 	3	9
chorráin 	1	9
bóthar na ngarrdha 	3	9
sráid anraí 	2	9
ráth maonais 	2	9
róis 	1	9
scoil mhuire 	2	9
orpen 	1	9
bóthar eanaigh 	2	9
bheresford 	1	9
rosán glas 	2	9
bóthar chros an deiscirt 	4	9
corrach 	1	9
croise 	1	9
bóthar charn 	2	9
áth leathan 	2	9
achadh an 	2	9
crozon 	1	9
bhaile na fuinseoige 	3	9
na coirre báine 	3	9
seannaigh 	1	9
bóthar choilbeard 	2	9
bóthar adelaide 	2	9
tor 	1	9
dhún geanainn 	2	9
daracha 	1	9
beaufield 	1	9
raite 	1	9
bhagóid íochtarach 	2	9
léim an 	2	9
michíl 	1	9
ráth maonas 	2	9
tón le 	2	9
bóthar baile eoin 	3	9
an rosaigh 	2	9
beann 	1	9
bóthar na hollscoile 	3	9
sriúsbaire 	1	9
garbhóige 	1	9
delhurst 	1	9
grianan 	1	9
parnell 	1	9
baile eoin 	2	9
corrach bui 	2	9
an ime 	2	9
bhradain 	1	9
faiche pháirc 	2	9
ruáin 	1	9
cnoc na sceach 	3	9
bóthar cnoc na sceach 	4	9
an túllord 	2	9
corran naom ciarán 	3	9
páirc hampton 	2	9
bóthar mhuileann 	2	9
thomáis 	1	9
gaoith 	1	9
geanainn 	1	9
ráth gcearr 	2	9
sráid caoimhín 	2	9
hoireabard 	1	9
bailt'n 	1	9
dheileaford 	1	9
tsáile 	1	9
rian luachra 	2	9
kenilworth 	1	9
choiréil 	1	9
bóthar ráth maonas 	3	9
bhailtín 	1	9
mhainistir 	1	9
charraig an 	2	9
bóthar páirc na ndair 	4	9
ardán san 	2	9
plás bheresford 	2	9
bóthar chill dara 	3	9
páirc radharc an ghleanna 	4	9
teach braiche 	2	9
lána san 	2	9
choilbeard 	1	9
ascaill gríofa 	2	9
bóthar an tobair 	3	9
chúirt an rosaigh 	3	9
bóthar ghráinseach 	2	9
ime 	1	9
fraoch radharc 	2	9
coirre báine 	2	9
lána na páirce 	3	9
lána chill 	2	9
caisleán reabóige 	2	9
bhóthar na cabra 	3	9
clarinda 	1	9
na darach 	2	9
ard álainn 	2	9
ascaill baile na 	3	9
dhroichead chiarduibh 	2	9
harmlainne 	1	9
sean bhóthar na 	3	9
sráid laighean 	2	9
bóthar chros an 	3	9
chromail 	1	8
dún na mara 	3	8
na slaine 	2	8
átha í 	2	8
pháirc luttrell 	2	8
árda páirc na 	3	8
bhaile phámar 	2	8
rí thuaidh 	2	8
dhún chromail 	2	8
mhuileann an stialláin 	3	8
bhaile boadáin 	2	8
cluain caislean 	2	8
an radhairc 	2	8
párc áird mór 	3	8
hunt 	1	8
herbert 	1	8
párc áird 	2	8
bóthar dhroichead chiarduibh 	3	8
gort na caise 	3	8
chammaí 	1	8
an phrióireacht 	2	8
plásóga rinn an 	3	8
mhachaire 	1	8
phrionsa 	1	8
bóthar bhaile an ásaigh 	4	8
bóthar bhaile boadáin 	3	8
na mainstreach 	2	8
bóthar gort na 	3	8
eastat 	1	8
dorset íochtarach 	2	8
na gleanntáin 	2	8
airne 	1	8
garáin cnó 	2	8
cúl 	1	8
bóthar an choiréil 	3	8
fhaiche tudarach 	2	8
ghort na fuinseoige 	3	8
ghleanntán na raithní 	3	8
riasc 	1	8
siúlán an 	2	8
ulverton 	1	8
hoirbeaird 	1	8
cearnóg belgrave 	2	8
caiseal cam 	2	8
coillte mhuirlinne 	2	8
an com 	2	8
an bhradain 	2	8
chéipil 	1	8
leas na mara 	3	8
bóthar chammaí thiar 	3	8
bhartun 	1	8
aobhínn 	1	8
bóthar mhuileann an stialláin 	4	8
riasc na 	2	8
croit 	1	8
cearnóg oscar 	2	8
sráid an rí thuaidh 	4	8
an fraoch 	2	8
bóthar chammaí 	2	8
páirc fhearann 	2	8
sráid na cille 	3	8
cluain ros 	2	8
céide bhaile an 	3	8
gheata 	1	8
athar 	1	8
ard aoibhinn 	2	8
mhuileann an 	2	8
timpeallán átha 	2	8
plásóga rinn 	2	8
ottomy 	1	8
plásog 	1	8
bealach bhaile 	2	8
bóthar dhún chromail 	3	8
ascaill pháirc an bhaile nua 	5	8
dochtúra 	1	8
an dochtúra 	2	8
timpeallán chill 	2	8
oscar 	1	8
gall 	1	8
clós ard 	2	8
an baile bán 	3	8
mhara 	1	8
an tseiceamair 	2	8
sráid chéipil 	2	8
charn locha 	2	8
chaladh 	1	8
na míne 	2	8
luirc 	1	8
abhóca 	1	8
an garáin 	2	8
cillcharthaigh 	1	8
liatroma 	1	8
páirc gleann 	2	8
croit na fuinseoige 	3	8
pháirc an bhaile 	3	8
baile bán 	2	8
grianan fidh 	2	8
cluain ros leamhain 	3	8
com 	1	8
timpeallán átha na coite 	4	8
tseiceamair 	1	8
bhride 	1	8
na cathrach 	2	8
gleann na coille 	3	8
stáisiúin 	1	8
páirc bhaile an 	3	8
bóthar chill na 	3	8
bhriain 	1	8
ghort an leamháin 	3	8
ascaill bhearnon 	2	8
fidh 	1	8
timpeallán bhóthar 	2	8
ascaill bhán an 	3	8
cros 	1	8
charraig bhraonáin 	2	8
gilford 	1	8
bóthar bhaile creadoc 	3	8
chill chuillinn 	2	8
ard na slaine 	3	8
sráid san séamas 	3	8
míne 	1	8
árda páirc na ngrás 	4	8
stialláin 	1	8
na héireann 	2	8
riasc na rí 	3	8
choláiste ailbhe 	2	8
baile thormaid 	2	8
ascaill pháirc an bhaile 	4	8
radharc an chnoic 	3	8
an bhaile bhril 	3	8
héireann 	1	8
an stialláin 	2	8
na haislinge 	2	8
creathach bhoroimhe 	2	8
mainistir mhaigh gcláir 	3	8
tudarach 	1	8
ráth luirc 	2	8
sciréid 	1	8
bóthar an hídigh 	3	8
plásóga rinn an mhaide 	4	8
bóthar charn locha 	3	8
bóthar chill chuillinn 	3	8
daingean 	1	8
bóthar chnocán 	2	8
na gleanntáin doimhne 	3	8
na grúdlainne 	2	8
ard-na-smoll 	1	8
sheantalaimh 	1	8
haislinge 	1	8
chill na 	2	8
bhaltraim 	1	8
creadoc 	1	8
boadáin 	1	8
crann creathach bhoroimhe 	3	8
sráid an droicid 	3	8
bhig 	1	8
gceannaithe 	1	8
cam 	1	8
doimhne 	1	8
herberton 	1	8
bhaile hunt 	2	8
ascaill an garáin cnó 	4	8
na gceannaithe 	2	8
coill an chairn 	3	8
timpeallán sciréid 	2	8
scoile 	1	8
slaine 	1	8
garrán radharc an 	3	8
na deargaile 	2	8
átha na coite 	3	8
na scéimhe 	2	8
mullan 	1	8
scéimhe 	1	8
ainisle 	1	8
naomh anna 	2	8
do 	1	8
an tsrutháin nua 	3	8
ascaill an garáin 	3	8
beverly 	1	8
duimhche 	1	8
an locha 	2	8
an garáin cnó 	3	8
na bhfianna 	2	8
droicid 	1	8
aonaigh 	1	8
drom 	1	8
nua theas 	2	8
timpeallan bhóthar 	2	8
bóthar shéamais 	2	8
bhaile creadoc 	2	8
príomh 	1	8
durabhan 	1	8
an droicid 	2	8
coill stigh 	2	8
lána an dochtúra 	3	8
la touche 	2	8
choill na silíní 	3	8
pen y 	2	8
na coite 	2	8
máirtín 	1	8
bóthar liatroma 	2	8
bhaile an chnoic 	3	8
garrán radharc 	2	8
clochach 	1	8
garrán clochach 	2	8
sráid dorset íochtarach 	3	8
crann creathach 	2	8
thair 	1	8
pháirc an bhaile nua 	4	8
sráid mhuire 	2	8
silchester 	1	8
bóthar rath éanaigh 	3	8
luttrell 	1	8
brún 	1	8
droichead na 	2	8
bellvue 	1	8
mhóin an 	2	8
phrióireacht 	1	8
an tionóil 	2	8
sionna 	1	8
colm 	1	8
áird mór 	2	8
gleann na sailí 	3	8
ascaill bhán 	2	8
choillchaise 	1	8
de brún 	2	8
an choiréil 	2	8
bóthar dhún geanainn 	3	8
phlásóg an fhuaráin 	3	8
bóthar loch a 	3	8
an rí thuaidh 	3	8
coite 	1	8
arda na haislinge 	3	8
coill stigh lorgan 	3	8
camden 	1	8
bhril 	1	8
tomás 	1	8
pen 	1	8
bhaile bhril 	2	8
chammaí thiar 	2	8
bóthar an baile 	3	8
mhucrois 	1	8
gairdíní montpelier 	2	8
na páirc 	2	8
na cúirte 	2	8
páirc mhuire 	2	8
rinn na 	2	8
thormaid 	1	8
tsrutháin nua 	2	8
garrán bhaile an 	3	8
timpeallán átha na 	3	8
mhóin an bháin 	3	8
touche 	1	8
bóthar an baile bán 	4	8
grúdlainne 	1	8
mhóin 	1	8
na sionna 	2	8
garáin 	1	8
cé uí 	2	8
bóthar mhuileann an 	3	8
árda páirc 	2	8
caislean 	1	8
bóthar caiseal 	2	8
gleanntáin doimhne 	2	8
rath éanaigh 	2	8
páirc orwell 	2	8
mainstreach 	1	8
an athar 	2	8
droichead an chaisleáin 	3	8
bhfianna 	1	8
bóthar baile thormaid 	3	8
an fhaiche tudarach 	3	8
gleann na cluana 	3	8
creathach 	1	8
la 	1	8
ros leamhain 	2	8
chualann 	1	8
an phrionsa 	2	8
bailtíní na garbhóige 	3	8
mullan mor 	2	8
loch a 	2	8
tionóil 	1	8
gleann na carraige 	3	8
ard aobhínn 	2	8
párc 	1	8
willington 	1	8
windsor 	1	8
bóthar chnoc na 	3	8
pen y graig 	3	8
croit na 	2	8
bóthar an bhaile bhril 	4	8
an stáisiúin 	2	8
sráid na beairice 	3	8
bóthar an chuain 	3	8
sruthán foster 	2	8
mainistir mhaigh 	2	8
bóthar chill mhochuda uachtarach 	4	7
cnoc lobhar 	2	7
suí 	1	7
na giuise 	2	7
cruithneachta 	1	7
ascaill baile na manach 	4	7
an chlabhstra 	2	7
corrán dhomhnach 	2	7
sráid cnoc 	2	7
ard aisling 	2	7
tulach 	1	7
cúirt an bhaile 	3	7
ghardnar 	1	7
fhiontain 	1	7
gairdíní na 	2	7
cúirt an bhaile nua 	4	7
giuise 	1	7
bhaile lansdún 	2	7
ghr'ofa 	1	7
na cruithneachta 	2	7
cé an phort thuaidh 	4	7
straidbhaile mhaig gcláir 	3	7
tynan 	1	7
sráid an phrionsa 	3	7
tsráidbhaile 	1	7
bóthar leamhcáin 	2	7
sráidbhaile síol mbrain 	3	7
chill mhuire 	2	7
chonghaile 	1	7
bealach bhaile uí mhurchú 	4	7
an phort thuaidh 	3	7
garrán páirc fhaiche na coille 	5	7
na sceach geal 	3	7
na gcoll 	2	7
chill mhochuda uachtarach 	3	7
mhachaire bhuí 	2	7
bóthar charraig 	2	7
achadh an tobair 	3	7
na scoile 	2	7
gcapall 	1	7
mhaig gcláir 	2	7
ascaill na páirce 	3	7
thobar 	1	7
bhaile na ngabhar 	3	7
na giúischaise 	2	7
choltra 	1	7
hanover 	1	7
seosaph 	1	7
iarla 	1	7
sráidbhaile yeats 	2	7
bóthar átha cliath 	3	7
páirc na cruithneachta 	3	7
na duimhche 	2	7
cluain sceach 	2	7
maol 	1	7
hómaí 	1	7
bóthar chill na ninion 	4	7
chríost 	1	7
sheosaimh 	1	7
bóthar seanadh 	2	7
mulach íde 	2	7
llewellyn 	1	7
chaladh na 	2	7
dún charúin 	2	7
mount 	1	7
na banríona 	2	7
na gcapall 	2	7
sir john 	2	7
uiséar 	1	7
leathrois 	1	7
groí 	1	7
gleann rua 	2	7
ghlas naíon 	2	7
bhaile bhocht 	2	7
tsionnaig 	1	7
bóthar dáibhéid 	2	7
cúirt an chaisleáin 	3	7
páirc phlásóg na fuinseoige 	4	7
choinicéir 	1	7
timpeallán uí sheoighe 	3	7
aan ainbhile 	2	7
an tempaill 	2	7
chliabhraigh 	1	7
ascail 	1	7
an chrainn 	2	7
dáibhéid 	1	7
uí sheoighe 	2	7
páirc an daingean 	3	7
dhroim máirtín 	2	7
céide ard 	2	7
mhaig 	1	7
páirc radharc na mara 	4	7
mac liam 	2	7
uí chuinn 	2	7
suardais 	1	7
achaidh 	1	7
an chaisleáin ghlais 	3	7
ard carraig 	2	7
cnoc aan 	2	7
mount anville 	2	7
céide pháirc 	2	7
na móna 	2	7
chuinn 	1	7
cill adhgair 	2	7
éadain 	1	7
céide ghort 	2	7
bri 	1	7
seanadh féistín 	2	7
crom 	1	7
árd na groí 	3	7
clós phádraig 	2	7
cuain 	1	7
timpeallán uí dorchaí 	3	7
bóthar mount anville 	3	7
garrán páirc fhaiche 	3	7
bóthar bhartun 	2	7
na toirbhirte 	2	7
chaisleáin ghlais 	2	7
mhainéar an teampaill 	3	7
bóthar lansdún 	2	7
corrán dhomhnach mór 	3	7
háirsi 	1	7
cúirt na mara 	3	7
chuirc 	1	7
cairéal mór 	2	7
chaislean 	1	7
bhaile ruáin 	2	7
cearnohg 	1	7
bóthar katharine 	2	7
eaton 	1	7
gcéadras 	1	7
phort thuaidh 	2	7
an phort 	2	7
ascaill bhán an ime 	4	7
éirne 	1	7
bóthar oruel 	2	7
giúischaise 	1	7
glen rua 	2	7
ghieann na 	2	7
sráid grattan 	2	7
pháirc na heaglaise 	3	7
bhóthar an 	2	7
anville 	1	7
áth cliath 	2	7
caithne 	1	7
an chrosaire 	2	7
bhaile átha fhirdhia 	3	7
eabhrac 	1	7
bóthar u'bh 	2	7
cloch 	1	7
srúthan uí 	2	7
uí dorchaí 	2	7
an déin 	2	7
bóthar mulach íde 	3	7
ráth michíl 	2	7
an phríomhshráid 	2	7
céide ghleann 	2	7
fionn 	1	7
céide páirc 	2	7
clochar 	1	7
gcaor 	1	7
tempaill 	1	7
ráth oinn 	2	7
havelock 	1	7
páirc choill na 	3	7
timpeallán an uí 	3	7
bóithrín 	1	7
togher 	1	7
áras 	1	7
cairéal 	1	7
bhaile an araldaigh 	3	7
leamhan 	1	7
bóthar chliabhraigh 	2	7
cúirt uí 	2	7
an uí mhaca 	3	7
an tsráid ard 	3	7
radharc pháirc 	2	7
bóthar na páirce 	3	7
cnoc an chairn 	3	7
ceapach 	1	7
déin 	1	7
shéamais uí chuirc 	3	7
mhochuda uachtarach 	2	7
bóthar bhaile an mhuilinn 	4	7
mhaca 	1	7
theampall chríost 	2	7
páirc hoirbeaird 	2	7
u'bh 	1	7
katharine 	1	7
na groí 	2	7
tivoli 	1	7
chill droichid 	2	7
katharine tynan 	2	7
aisling 	1	7
an easpaig 	2	7
bóthar choill na 	3	7
ruairc 	1	7
an bealach 	2	7
bóthar wellington 	2	7
tríonóide 	1	7
antaine 	1	7
an chaptaein 	2	7
na ninion 	2	7
bóthar bhaile an tsléibhe 	4	7
caorthainn 	1	7
naíon 	1	7
bóthar suardais 	2	7
ascaill dún charúin 	3	7
an tsráid nua theas 	4	7
na maoildeirge 	2	7
fhirdhia 	1	7
buaidhe 	1	7
cnoc aan ainbhile 	3	7
sceach geal 	2	7
an daingean 	2	7
timpeallán chill mhuire 	3	7
na caithne 	2	7
an mhachaire 	2	7
bóthar bun 	2	7
an uí 	2	7
uastún 	1	7
bearú 	1	7
plasóg na 	2	7
bóthar chill droichid 	3	7
na glaise 	2	7
eaglais 	1	7
bealach bhaile uí 	3	7
bóthar san 	2	7
gleann na míne 	3	7
cros aralt 	2	7
blackhall 	1	7
uí ruairc 	2	7
an leathrois 	2	7
chaladh na carraige 	3	7
mainistir an 	2	7
bhairr 	1	7
bóthar seanadh féistín 	3	7
an araldaigh 	2	7
nobhara 	1	7
na croise 	2	7
bóthar na grúdlainne 	3	7
phlásóg na fuinseoige 	3	7
na háirsi 	2	7
chill na ninion 	3	7
páirc na gcaor 	3	7
dún odhar 	2	7
iostáin cros 	2	7
an logán 	2	7
chrosaire 	1	7
aan 	1	7
ninion 	1	7
ard na gaoithe 	3	7
an chaislean 	2	7
ghieann na habhann 	3	7
timpeallán an uí mhaca 	4	7
charúin 	1	7
bóthar bhaile ruáin 	3	7
dhúin 	1	7
eala 	1	7
na hómaí 	2	7
shráid 	1	7
gcoll 	1	7
bóthar ghieann na habhann 	4	7
tsráid nua theas 	3	7
adhgair 	1	7
na gcaor 	2	7
maoildeirge 	1	7
páirc dhomhnach 	2	7
cúirt choill na habhann 	4	7
ascaill ard an 	3	7
sheoighe 	1	7
sheanabhann 	1	7
chill mhochuda íochtarach 	3	7
páirc uí ruairc 	3	7
sráid an mhargaidh 	3	7
bóthar an choinicéir 	3	7
chluain life 	2	7
straidbhaile mhaig 	2	7
garrán cluana 	2	7
shéamais uí 	2	7
ráth an dúin 	3	7
uí chuirc 	2	7
ascaill an gharráin 	3	7
leargán 	1	7
srúthan uí cheallaigh 	3	7
árainn 	1	7
charraig an tsionnaig 	3	7
sráidbhaile síol 	2	7
iarnróid 	1	7
toirbhirte 	1	7
cearnóg mhic 	2	7
padraig 	1	7
dorchaí 	1	7
pháirc an tsamhraidh 	3	7
an tsionnaig 	2	7
cé an phort 	3	7
croydon 	1	7
sir 	1	7
corrán bhaile 	2	7
sandwith 	1	7
sráid cnoc lobhar 	3	7
cathair 	1	7
fhearann na coille 	3	7
bóthar ghieann na 	3	7
mhainéar an 	2	7
nortumbar 	1	7
stiofáin 	1	7
bóthar raghnallach 	2	7
cnoc ghlas 	2	7
ngabhar 	1	7
bóthar ghort na mara 	4	7
bóthar nortumbar 	2	7
an tsráidbhaile 	2	7
an choinicéir 	2	7
páirc na gcoll 	3	7
na ngabhar 	2	7
páirc an naigín 	3	7
bhuaile 	1	7
phríomhshráid 	1	7
ghleann sceiche 	2	7
uachtar 	1	7
raedh 	1	7
aitinn 	1	7
sráid bhaile lansdún 	3	7
trian 	1	7
chaptaein 	1	7
cnoc ghlas naíon 	3	7
páirc dhomhnach mór 	3	7
slí na prióireachta 	3	7
bhocht 	1	7
banríona 	1	7
móna 	1	7
sráid mac dubh 	3	7
bóthar mount 	2	7
chrainn 	1	7
úllord 	1	7
carton 	1	7
sráid sandwith 	2	7
bri caorthainn 	2	7
féistín 	1	7
an mhachaire bhuí 	3	7
caisleán nua 	2	7
oinn 	1	7
fána búrca 	2	7
páirc chnoc na 	3	7
sráid ghardnar 	2	7
srúthan 	1	7
bóithrin 	1	7
bóthar katharine tynan 	3	7
bóthar bun raite 	3	7
baile na fuinseoige 	3	7
iostáin cros aralt 	3	7
átha fhirdhia 	2	7
árd fraoigh 	2	7
odhar 	1	7
cnoc rós 	2	7
garrán páirc fhaiche na 	4	7
tsráid ard 	2	7
rae na 	2	7
bóthar chill mhochuda íochtarach 	4	7
uí bhraonáin 	2	7
allt 	1	7
ráithín 	1	7
na gcéadras 	2	7
bóthar mhullach an 	3	7
bóthar an iarthair 	3	7
straidbhaile 	1	7
ard abhainn 	2	7
bóthar átha í 	3	7
uí mhaca 	2	7
mhochuda íochtarach 	2	7
araldaigh 	1	7
clós cúirte 	2	7
corrán pháirc 	2	7
abhainn fheartraí 	2	6
sydney 	1	6
ard achaidh 	2	6
na bpiarsach 	2	6
clós rinn an 	3	6
bóthar an stáísíúín theas 	4	6
bun caise 	2	6
dún an 	2	6
annaly 	1	6
an bhradáin 	2	6
éamainn 	1	6
na rinne 	2	6
ghlas na'on 	2	6
bhaile áth cliath 	3	6
bóthar an stáísíúín 	3	6
buaile 	1	6
caisleán uí 	2	6
bóthar mhic fheorais 	3	6
páirc u 	2	6
cé sir 	2	6
céide na páirce 	3	6
páirc lorcáin 	2	6
na farraige 	2	6
seomra 	1	6
ascaill sliabh árgus 	3	6
naomh áine 	2	6
timpeallán caisleán 	2	6
árd mhór 	2	6
coill teach 	2	6
lána mhuire mhaith 	3	6
cnoc maol 	2	6
sráid na banríona 	3	6
na drise 	2	6
chlúain 	1	6
chillín 	1	6
shéipéil iosóid 	2	6
páirc an iarnróid 	3	6
orby 	1	6
