phrase	length	count
вуліца святога 	2	18
плошча свабоды 	2	18
інжынерная вуліца 	2	18
ватуціна 	1	18
каперніка 	1	18
пірагова 	1	18
касцёл св. 	2	18
вуліца братоў 	2	18
генерала ўладзіслава 	2	18
гарэцкага 	1	18
інжынерная 	1	18
выканаўчы 	1	18
рэспубліканская 	1	18
ўладзіслава 	1	18
алея адама міцкевіча 	3	18
гаявая 	1	18
алея адама 	2	18
найсвяцейшай тройцы 	2	18
касцёл найсвяцейшай тройцы 	3	18
бакавая 	1	18
камунальны завулак 	2	18
сенненская 	1	18
кляцкога 	1	18
вуліца герояў 	2	18
лучоская вуліца 	2	18
генерала ўладзіслава сікорскага 	3	18
вуліца льва талстога 	3	18
сенненская вуліца 	2	18
звязда 	1	18
высокая 	1	18
царква святых апосталаў пятра й 	5	18
раённая 	1	18
лучоская 	1	18
асенняя вуліца 	2	18
чалюскінцаў 	1	18
падольская вуліца 	2	18
будаўнічы завулак 	2	18
рагачоўская 	1	18
асенні завулак 	2	18
высокая вуліца 	2	18
прыгарадны завулак 	2	18
лазня 	1	18
кааператыўны 	1	18
мяснікова 	1	17
чырвонагвардзейская 	1	17
прыдарожная 	1	17
чырвонафлоцкая 	1	17
курбаса вуліца 	2	17
таполевая 	1	17
райвыканкам 	1	17
індустрыяльная 	1	17
вароўскага 	1	17
дзмітрыя 	1	17
вуліца машынабудаўнікоў 	2	17
цэнтральны завулак 	2	17
маставая вуліца 	2	17
клінічная вуліца 	2	17
калектыўная 	1	17
калектыўная вуліца 	2	17
вуліца каржанеўскага 	2	17
стаханаўская вуліца 	2	17
васняцова 	1	17
цыялкоўскага 	1	17
пажарная 	1	17
чырвонафлоцкая вуліца 	2	17
станцыя 	1	17
прыбярэжная 	1	17
чырвонагвардзейская вуліца 	2	17
курбаса 	1	17
белфармацыя 	1	17
францыск_скарына 	1	17
ліпавая вуліца 	2	17
капліца-пахавальня 	1	17
абмен валют 	2	17
саўгасны 	1	17
тда аптэка 	2	17
прамысловы 	1	17
дабралюбава 	1	17
індустрыяльная вуліца 	2	17
львоўская 	1	17
стаханаўская 	1	17
меліяратыўны завулак 	2	17
нахімава 	1	17
навакуркiнская шаша 	2	17
пугачова 	1	17
вуліца гараўца 	2	17
навакуркiнская 	1	17
газеты звязда 	2	17
вуліца св. 	2	17
таполевая вуліца 	2	17
шклоўскі 	1	17
а 	1	17
ганны 	1	17
кааператыўны завулак 	2	17
напалеона 	1	17
прыбярэжная вуліца 	2	17
бярэзінская 	1	17
лепяшынскага 	1	17
гаявая вуліца 	2	17
лідская вуліца 	2	17
дачны завулак 	2	17
канстанціна заслонава 	2	17
меліяратыўны 	1	17
нікіцкі 	1	17
белнафтахім 	1	17
агінскага 	1	17
запарожская 	1	17
валют 	1	17
міколы 	1	17
транспартная 	1	17
марата казея 	2	17
кавярня 	1	17
абмен 	1	17
праспект газеты звязда 	3	17
завулак урыцкага 	2	16
вуліца агінскага 	2	16
вуліца міколы 	2	16
орды 	1	16
сянная 	1	16
качана 	1	16
вуліца напалеона 	2	16
тадэвуша касцюшкі 	2	16
тэхнабанк 	1	16
гродзенскі дзяржаўны 	2	16
болдзіна 	1	16
фестывальная 	1	16
грыбаедава 	1	16
сянная вуліца 	2	16
напалеона орды 	2	16
вуліца генерала ўладзіслава 	3	16
плошча цвярская застава 	3	16
царква узвышэння святога крыжа 	4	16
падгорны завулак 	2	16
царква узвышэння святога 	3	16
леся 	1	16
гандлёвая 	1	16
тэатральная вуліца 	2	16
казіміра 	1	16
клубная 	1	16
нікіцкі бульвар 	2	16
ідэя 	1	16
трактарная 	1	16
падгорны 	1	16
вуліца напалеона орды 	3	16
завулак свярдлова 	2	16
бярэзінская вуліца 	2	16
кісялёва 	1	16
базарны 	1	16
мастацтваў 	1	16
вуліца кузьмы 	2	16
камсамолу 	1	16
вуліца марата казея 	3	16
ліцэй 	1	16
плошча цвярская 	2	16
царква узвышэння 	2	16
вярбовая вуліца 	2	16
завулак лізы 	2	16
куляшова 	1	16
ідэя банк 	2	16
ў 	1	16
завулак даватара 	2	16
трактарная вуліца 	2	16
камунараў 	1	16
бакавая вуліца 	2	16
цэнтральная раённая 	2	16
крэдыт 	1	16
верхняя вуліца 	2	16
студэнцкая 	1	16
хоўм крэдыт банк 	3	16
шолахава 	1	16
вуліца грышына 	2	16
касцёл святых 	2	16
фізкультурная 	1	16
максіма гарэцкага 	2	16
леся курбаса вуліца 	3	16
спартыўны 	1	16
беларускі 	1	16
клубная вуліца 	2	16
мінскі завулак 	2	16
гандлёвая вуліца 	2	16
алег_кашавы 	1	16
транспартная вуліца 	2	16
успенская 	1	16
нёманская 	1	16
вуліца дастаеўскага 	2	16
гайдара 	1	16
вуліца максіма гарэцкага 	3	16
вуліца чалюскінцаў 	2	16
цвярская застава 	2	16
аб’язная вуліца 	2	16
ленінскага камсамолу 	2	16
львоўская вуліца 	2	16
завулак лізы чайкінай 	3	16
грышына 	1	16
абласная 	1	16
фестывальная вуліца 	2	16
баграмяна 	1	16
вуліца генерала ўладзіслава сікорскага 	4	16
вуліца ясеніна 	2	16
завулак крупскай 	2	16
нёманская вуліца 	2	16
крэдыт банк 	2	16
фізкультурная вуліца 	2	16
вуліца баграмяна 	2	16
уладзіслава 	1	16
фрыдрыха 	1	16
базарны завулак 	2	16
студэнцкая вуліца 	2	16
вуліца качана 	2	16
вуліца лепяшынскага 	2	16
міру вуліца 	2	16
хоўм 	1	16
хоўм крэдыт 	2	16
леся курбаса 	2	16
цвярская вулiца 	2	15
вірская 	1	15
вуліца уладзіслава 	2	15
папраўчая 	1	15
вуліца сяргея ясеніна 	3	15
вуліца лейтэнанта 	2	15
саўгасны завулак 	2	15
народная вуліца 	2	15
завулак максіма горкага 	3	15
яфрэмава 	1	15
кузьмы чорнага 	2	15
вуліца васняцова 	2	15
вірская вуліца 	2	15
брылеўская вуліца 	2	15
стары 	1	15
вуліца смірнова 	2	15
прамысловы завулак 	2	15
народная 	1	15
міхаіл_іванавіч_калінін 	1	15
кальцавы 	1	15
бяляева 	1	15
убарэвіча 	1	15
чорнага 	1	15
малая вуліца 	2	15
танка 	1	15
скідзельская 	1	15
кароткі 	1	15
вінаградная 	1	15
вуліца фрыдрыха энгельса 	3	15
году 	1	15
друцкая вуліца 	2	15
завулак чарнышэўскага 	2	15
сярэдняя вуліца 	2	15
параскевы 	1	15
завулак горкага 	2	15
год кастрычніка 	2	15
завулак валадарскага 	2	15
мажайскае шашы 	2	15
вуліца канстанціна 	2	15
ліможа 	1	15
белфармацыя а 	2	15
вуліца болдзіна 	2	15
вуліца малініна 	2	15
сяргея ясеніна 	2	15
панамарэнкі 	1	15
вуліца убарэвіча 	2	15
друцкая 	1	15
царква святога георгія 	3	15
вуліца іл’іча 	2	15
брылеўская 	1	15
кароткі завулак 	2	15
святога георгія 	2	15
шашы 	1	15
руская 	1	15
унтэр-дэн-ліндэн 	1	15
фрыдрыха энгельса 	2	15
кастусь_каліноўскі 	1	15
калонія 	1	15
мажайскае 	1	15
вінаградная вуліца 	2	15
руская вуліца 	2	15
вуліца фрыдрыха 	2	15
папраўчая калонія 	2	15
маскварэцкая 	1	15
лейтэнанта 	1	15
вуліца вароўскага 	2	15
вуліца панамарэнкі 	2	15
завулак асіпенкі 	2	15
вуліца ліможа 	2	15
максіма танка 	2	15
вуліца пятра 	2	15
ермака 	1	15
вуліца лабанка 	2	14
вуліца славінскага 	2	14
сяліцкага 	1	14
кавалеўскай 	1	14
вуліца пугачова 	2	14
панцеляймон_кандратавіч_панамарэнка 	1	14
ураджайная 	1	14
ураджайная вуліца 	2	14
радзішчава 	1	14
ягадная 	1	14
вуліца сяліцкага 	2	14
алтайскі завулак 	2	14
замкавы 	1	14
мядовая 	1	14
зялёнагурская вуліца 	2	14
вуліца яфрэмава 	2	14
пятнiцкая 	1	14
дарожны завулак 	2	14
ушэсця 	1	14
летняя 	1	14
вуліца матусевіча 	2	14
цбп 	1	14
завулак камарова 	2	14
параскевы пятніцы 	2	14
калядная 	1	14
завулак суворава 	2	14
альховая вуліца 	2	14
вуліца канстанціна заслонава 	3	14
завулак казлова 	2	14
байкальская 	1	14
паповіча 	1	14
пятніцы 	1	14
белфармацыя а тда аптэка 	4	14
зялёнагурская 	1	14
папярочная 	1	14
іеранім_пятровіч_убарэвіч 	1	14
лабанка 	1	14
вуліца соф’і 	2	14
папярочная вуліца 	2	14
глінкі 	1	14
святога міхала 	2	14
акадэмічная 	1	14
праспект рэспублікі 	2	14
фабрычны 	1	14
смаргоўскі 	1	14
царква святой параскевы 	3	14
пятнiцкая шаша 	2	14
армейская вуліца 	2	14
матусевіча 	1	14
альховая 	1	14
святой параскевы пятніцы 	3	14
вуліца баўмана 	2	14
вуліца максіма танка 	3	14
смалячкова 	1	14
марозава 	1	14
саломавай 	1	14
завулак жукоўскага 	2	14
у 	1	14
раённы выканаўчы 	2	14
таварны 	1	14
дарожны 	1	14
сямашкі 	1	14
барысаўскі 	1	14
вуліца гайдара 	2	14
алтайскі 	1	14
міхала арханёла 	2	14
байкальская вуліца 	2	14
армейская 	1	14
зайцава 	1	14
раённы выканаўчы камітэт 	3	14
а тда аптэка 	3	14
серафімовіча 	1	14
акадэмічная вуліца 	2	14
мядовая вуліца 	2	14
святой параскевы 	2	14
данскога 	1	14
спартыўны завулак 	2	14
вера_захараўна_харужая 	1	14
славінскага 	1	14
таварны завулак 	2	14
вуліца багушэвіча 	2	14
завулак гогаля 	2	14
вуліца нахімава 	2	14
а тда 	2	14
папова 	1	14
транспартны 	1	14
івана 	1	14
гарадская вуліца 	2	14
царква святой параскевы пятніцы 	4	14
вуліца мяснікова 	2	14
соф’і кавалеўскай 	2	14
белфармацыя а тда 	3	14
ушэсця гасподняга 	2	13
прыдарожная вуліца 	2	13
вуліца жоржа 	2	13
ягадная вуліца 	2	13
лазурная 	1	13
цвярская-ямская вуліца 	2	13
папаніна 	1	13
залінейная 	1	13
шасэйны 	1	13
успенская вуліца 	2	13
могілкавая 	1	13
жоржа пампіду 	2	13
паштовы завулак 	2	13
алімпійская вуліца 	2	13
духа 	1	13
сяргей_аляксандравіч_ясенін 	1	13
пампіду 	1	13
мост ватэрлоо 	2	13
кляштар 	1	13
капліца могілкавая 	2	13
уладзімір_ільіч_ленін 	1	13
вуліца куляшова 	2	13
чырвоны завулак 	2	13
еўраопт 	1	13
вуліца сямашкі 	2	13
шмырова 	1	13
вольгі саломавай 	2	13
скідзельская шаша 	2	13
вуліца жоржа пампіду 	3	13
корпус 	1	13
скобелеўская 	1	13
вольгі 	1	13
завулак шміта 	2	13
вуліца дабравольскага 	2	13
белтэхагляд 	1	13
калядная вуліца 	2	13
ушакова 	1	13
летняя вуліца 	2	13
міхаіла 	1	13
клубны 	1	13
дзмітрыя данскога 	2	13
чэпінская 	1	13
брэсцкая вул. 	2	13
вуліца незалежнасці 	2	13
в. 	1	13
сунічная вуліца 	2	13
працоўны 	1	13
аграрная вуліца 	2	13
мазырская 	1	13
акружны 	1	13
грыцаўца 	1	13
пясчаны 	1	13
іваноўскага 	1	13
аграрная 	1	13
транспартны завулак 	2	13
панковай 	1	13
дабравольскага 	1	13
жоржа 	1	13
валгаградская 	1	13
полацкай 	1	13
алімпійская 	1	13
скобелеўская вуліца 	2	13
святога міхала арханёла 	3	13
вуліца філімонава 	2	13
карповіча 	1	13
цвярская-ямская 	1	13
лібава-роменская 	1	13
аляксандра неўскага 	2	13
вуліца бяляева 	2	13
паштовы 	1	13
урублеўскага 	1	13
мантажнікаў 	1	13
вуліца кісялёва 	2	13
вуліца аляксандра 	2	13
брагінская 	1	13
заазёрная 	1	13
вуліца скарыны 	2	13
вуліца ватуціна 	2	13
лібава-роменская вуліца 	2	13
валгаградская вуліца 	2	13
ватэрлоо 	1	13
музычная 	1	13
сунічная 	1	13
іллі 	1	13
сыракомлі 	1	13
прарока 	1	13
калінавая вуліца 	2	13
карлава 	1	13
мазырская вуліца 	2	13
брагінская вуліца 	2	13
спраў 	1	13
залінейная вуліца 	2	13
калінавая 	1	13
філімонава 	1	13
лазурная вуліца 	2	13
лужаснянская вуліца 	2	12
заазёрная вуліца 	2	12
барысаўская 	1	12
тарфяная вуліца 	2	12
прарока іллі 	2	12
стаянка 	1	12
соф’і панковай 	2	12
царква ушэсця 	2	12
вуліца камунараў 	2	12
грушаўскі завулак 	2	12
вуліца чырвоная 	2	12
трасцянецкая 	1	12
караленкі 	1	12
вуліца міколы каперніка 	3	12
вялікасельская вуліца 	2	12
вуліца брыкеля 	2	12
соф'я 	1	12
езуса 	1	12
сінякова 	1	12
вуліца ермака 	2	12
завулак соф’і 	2	12
рывалюцыйны 	1	12
стадыённы 	1	12
вялікасельская 	1	12
ніжняя 	1	12
пінская вуліца 	2	12
ураджайны 	1	12
завулак перамогі 	2	12
вуліца шолахава 	2	12
завулак матросава 	2	12
лістапада 	1	12
сэрца 	1	12
вуліца соф’і панковай 	3	12
філіял 	1	12
танкавая 	1	12
карлава плошча 	2	12
вуліца грыцаўца 	2	12
барысаўская вуліца 	2	12
вуліца кузьмы чорнага 	3	12
вуліца мірашнічэнкі 	2	12
вуліца грыбаедава 	2	12
алібегава 	1	12
кавальская 	1	12
з 	1	12
соф'я _васільеўна_кавалеўская 	2	12
бульвар шаўчэнкі 	2	12
лужаснянская 	1	12
генерала іваноўскага 	2	12
веснавы завулак 	2	12
жамчужная 	1	12
вуліца бебеля 	2	12
дзянісаўская 	1	12
комплекс 	1	12
чыжэўскіх 	1	12
орліка 	1	12
завулак шаўчэнкі 	2	12
пункт 	1	12
вуліца алібегава 	2	12
міколы каперніка 	2	12
тарфяная 	1	12
завулак соф’і кавалеўскай 	3	12
раённая бальніца 	2	12
даўгінаўскі 	1	12
танкавая вуліца 	2	12
завулак лазо 	2	12
аршанскі 	1	12
маскоўскага 	1	12
вуліца сінякова 	2	12
дапамогі 	1	12
веснавы 	1	12
вуліца баграціёна 	2	12
завулак лермантава 	2	12
чырвоназоркавая вуліца 	2	12
мікалаева 	1	12
горка 	1	12
_васільеўна_кавалеўская 	1	12
брыкеля 	1	12
абласны 	1	12
грушаўскі 	1	12
бебеля 	1	12
рывалюцыйны завулак 	2	12
вуліца генерала іваноўскага 	3	12
фабрычны завулак 	2	12
полацкі завулак 	2	12
для 	1	12
жамчужная вуліца 	2	12
бульвар дзмітрыя данскога 	3	12
трасцянецкая вуліца 	2	12
акружны завулак 	2	12
громава 	1	12
вуліца вялікая 	2	12
касцёл святой тройцы 	3	12
украінская вуліца 	2	12
беднага 	1	12
вуліца дабралюбава 	2	12
вуліца радзішчава 	2	12
вінаградны 	1	12
пінская 	1	12
чарапічны 	1	12
дзянісаўская вуліца 	2	12
стадыённы завулак 	2	12
парніковая 	1	12
міжнародная 	1	12
бібліятэка імя 	2	12
вінаградны завулак 	2	12
кіжаватава 	1	12
царква ушэсця гасподняга 	3	12
калеснікава 	1	12
севастопальская 	1	12
украінская 	1	12
кавальская вуліца 	2	12
мірашнічэнкі 	1	12
чырвоназоркавая 	1	12
белсвісбанк 	1	12
севастопальская вуліца 	2	12
магілёўскі 	1	12
бульвар дзмітрыя 	2	12
шасэйны завулак 	2	12
бядулі 	1	12
бульвар касманаўтаў 	2	11
піліпа орліка 	2	11
пакроўская 	1	11
сяргей_міронавіч_кіраў 	1	11
аат 	1	11
крынічны 	1	11
нікіціна 	1	11
салава 	1	11
касцёл святых апосталаў 	3	11
праспект рэвалюцыі 	2	11
аляксандр_рыгоравіч_сталетаў 	1	11
румлёўскі праспект 	2	11
вуліца ушакова 	2	11
голубева 	1	11
ангарская вуліца 	2	11
вуліца папаніна 	2	11
снежная 	1	11
трактарны завулак 	2	11
веласіпедны завулак 	2	11
сталетава 	1	11
праспект дзімітрава 	2	11
праектная вуліца 	2	11
мiцiнская 	1	11
рэчыцкі 	1	11
магілёўскі завулак 	2	11
дзвінская 	1	11
вуліца ульянава 	2	11
мікалай_аляксандравіч_сяліцкі 	1	11
завальная вуліца 	2	11
караля 	1	11
піліпа 	1	11
кар’ерны завулак 	2	11
ляшчынскага 	1	11
працы 	1	11
дружны 	1	11
клубны завулак 	2	11
новалучаская 	1	11
збаражская 	1	11
вуліца цыялкоўскага 	2	11
збаражская вуліца 	2	11
шаўчэнкі бульвар 	2	11
вуліца ляшчынскага 	2	11
орліка вуліца 	2	11
ульянава 	1	11
пясчаны завулак 	2	11
дзям’яна 	1	11
ямніцкі завулак 	2	11
білеўская 	1	11
жлобінская вуліца 	2	11
крынічны завулак 	2	11
малы 	1	11
інстытут 	1	11
антонія 	1	11
лазневы 	1	11
грамадзянская вуліца 	2	11
камянецкая 	1	11
вуліца кальцова 	2	11
піцэрыя 	1	11
вуліца царука 	2	11
вуліца гурскага 	2	11
фантан 	1	11
ганчарная 	1	11
вуліца дакучаева 	2	11
ямніцкі 	1	11
белабародава 	1	11
вуліца мікалаева 	2	11
лазневы завулак 	2	11
білеўская вуліца 	2	11
дарвіна 	1	11
завальная 	1	11
клінічная бальніца 	2	11
купрыянава 	1	11
сямён_канстанцінавіч_цімашэнка 	1	11
агародный 	1	11
святога прарока 	2	11
нардзін 	1	11
царука 	1	11
язмінавая вуліца 	2	11
слуцкая 	1	11
парніковая вуліца 	2	11
мiцiнская вулiца 	2	11
пана 	1	11
гурскага 	1	11
румлёўскі 	1	11
мікалаеўская вуліца 	2	11
медыцынская 	1	11
бярозавы 	1	11
дзвінская вуліца 	2	11
тэатр 	1	11
камуністычны 	1	11
надзеі 	1	11
вуліца карповіча 	2	11
мікалаеўская 	1	11
патсдамская 	1	11
веласіпедны 	1	11
гарадзенская 	1	11
падоўжная 	1	11
вуліца серафімовіча 	2	11
цімашэнкі 	1	11
зяленая вуліца 	2	11
ліпоўка 	1	11
іосіфа 	1	11
несцерава 	1	11
ганчарная вуліца 	2	11
ураджайны завулак 	2	11
ангарская 	1	11
ключавая 	1	11
святога прарока іллі 	3	11
вуліца смалячкова 	2	11
дружны завулак 	2	11
вуліца скрыпнікава 	2	11
завулак будаўнікоў 	2	11
найсвяцейшага 	1	11
праектная 	1	11
прыгожая 	1	11
на 	1	11
тараса шаўчэнкі бульвар 	3	11
ключавая вуліца 	2	11
генерала белабародава 	2	11
дзям’яна беднага 	2	11
с 	1	11
касцёл святых апосталаў пятра 	4	11
кветкавы 	1	11
трактарны 	1	11
вуліца генерала белабародава 	3	11
касцёл святога яна 	3	11
вуліца калеснікава 	2	11
вуліца марозава 	2	11
падоўжная вуліца 	2	11
запарожская вуліца 	2	11
віцебскі завулак 	2	11
снежная вуліца 	2	11
слуцкая вуліца 	2	11
агародный завулак 	2	11
грамадзянская 	1	11
камянецкая шаша 	2	11
сельская 	1	11
скрыпнікава 	1	11
язмінавая 	1	11
кар’ерны 	1	11
дакучаева 	1	11
патсдамская плошча 	2	11
крайняя вуліца 	2	11
старавіленская 	1	11
зяленая 	1	11
вуліца ліпоўка 	2	11
новалучаская вуліца 	2	11
чарапічны завулак 	2	11
галіцкага 	1	11
жлобінская 	1	11
крайняя 	1	11
вуліца громава 	2	11
прыгожая вуліца 	2	11
транзітны 	1	11
ташкенцкая 	1	10
каштанавы 	1	10
уладзімір_елісеевіч_лабанок 	1	10
працоўны завулак 	2	10
фраленкова 	1	10
вуліца ціханава 	2	10
вуліца уладзіміра 	2	10
дамейкі 	1	10
вуліца глінкі 	2	10
міжнародная шаша 	2	10
трасніцкі завулак 	2	10
вузкая 	1	10
царква св. 	2	10
залінейны завулак 	2	10
рылеева 	1	10
віленскі 	1	10
кабушкіна 	1	10
вуліца ільінскага 	2	10
новасёлкавая 	1	10
сустрэчная вуліца 	2	10
вуліца карскага 	2	10
дубко 	1	10
берагавы 	1	10
сянны завулак 	2	10
школа мастацтваў 	2	10
калектыўны 	1	10
маскварэцкая набярэжная 	2	10
катаева 	1	10
транзітны завулак 	2	10
чачота 	1	10
вуліца працы 	2	10
цэнтральная раённая бальніца 	3	10
алтайская 	1	10
кляновы завулак 	2	10
ігната 	1	10
кавальскі 	1	10
царква святога прарока іллі 	4	10
вуліца іосіфа 	2	10
ковельская вуліца 	2	10
капліца святога 	2	10
вілейская 	1	10
вузкая вуліца 	2	10
магазін 	1	10
вуліца сядых 	2	10
парламентская вул. 	2	10
межавая 	1	10
алтайская вуліца 	2	10
дамініканская вуліца 	2	10
камерцыйная 	1	10
вуліца вольгі 	2	10
парламентская 	1	10
завулак марата 	2	10
раус 	1	10
вуліца маслакова 	2	10
галоўны 	1	10
тэкстыльная 	1	10
слуцкі завулак 	2	10
франка 	1	10
старавіленская вуліца 	2	10
трасніцкі 	1	10
марка 	1	10
сядых 	1	10
касцёл найсвяцейшага 	2	10
інфакіёск 	1	10
леў_мікалаевіч_талстой 	1	10
каралеўская 	1	10
вуліца дубко 	2	10
еўфрасінні полацкай 	2	10
барташова 	1	10
святой ганны 	2	10
вуліца яна чачота 	3	10
чыстая 	1	10
сянны 	1	10
гомельскі 	1	10
ціханава 	1	10
бярозавы завулак 	2	10
перамянення 	1	10
касцёл святога міхала 	3	10
ковельская 	1	10
хатаевіча 	1	10
завулак іл’іча 	2	10
яна чачота 	2	10
усіх 	1	10
наберажная 	1	10
вуліца міхася 	2	10
вуліца папова 	2	10
консульства 	1	10
вуліца хатаевіча 	2	10
завулак энергетыкаў 	2	10
кляновы 	1	10
чыстая вуліца 	2	10
вуліца фраленкова 	2	10
фабрыцыуса 	1	10
залінейны 	1	10
галоўная 	1	10
калінавы 	1	10
музычная школа 	2	10
касцёл найсвяцейшага сэрца 	3	10
еўфрасінні 	1	10
вуліца паўлава 	2	10
вуліца паповіча 	2	10
чэпінская вуліца 	2	10
аўтамыйка 	1	10
шубіна 	1	10
леванеўскага 	1	10
аксанаўская 	1	10
вуліца шміта 	2	10
камуністычны завулак 	2	10
вуліца івана 	2	10
вуліца лейтэнанта кіжаватава 	3	10
вуліца надзеі 	2	10
кедравая 	1	10
вуліца барташова 	2	10
кавальскі завулак 	2	10
канстанцін_ксавер 	1	10
кветкавы завулак 	2	10
каралеўская вуліца 	2	10
белтэлекам 	1	10
гарадзенская вуліца 	2	10
найсвяцейшага сэрца 	2	10
каралінская 	1	10
царква святога прарока 	3	10
бдуір 	1	10
міхася 	1	10
маслакова 	1	10
піліпа орліка вуліца 	3	10
шклоўскі завулак 	2	10
аховы 	1	10
вуліца новы 	2	10
ільінскага 	1	10
юнацкая 	1	10
вуліца голубева 	2	10
м. 	1	10
санаторная 	1	10
спуск 	1	10
межавая вуліца 	2	10
каралінская вуліца 	2	10
евіч_ракасоўскі 	1	10
энергетычная 	1	10
дамініканская 	1	10
слуцкі 	1	10
шамякіна 	1	10
жданава 	1	10
рэстаран 	1	10
калінавы завулак 	2	10
міхаіл_мікалаевіч_тухачэўскі 	1	10
вуліца вольгі саломавай 	3	10
базавая 	1	10
аксанаўская вуліца 	2	10
кальцавы завулак 	2	10
аўтастанцыя 	1	10
кедравая вуліца 	2	10
тэкстыльная вуліца 	2	10
ленінградская шаша 	2	10
вялікая вуліца 	2	10
чырвонафлоцкі 	1	10
лепельскі 	1	10
новасёлкавая вуліца 	2	10
лейтэнанта кіжаватава 	2	10
сустрэчная 	1	10
палацавая 	1	10
апс 	1	10
праспект ракасоўскага 	2	10
ташкенцкая вуліца 	2	10
тэхнічны 	1	9
вуліца акадэміка паўлава 	3	9
старавіленскі 	1	9
іванаўская вуліца 	2	9
ручаёвая 	1	9
камерцыйная вуліца 	2	9
грунвальдзкая вуліца 	2	9
стэпавая вуліца 	2	9
рафіева 	1	9
купальская 	1	9
вуліца францішка 	2	9
вуліца ленінскага камсамолу 	3	9
вуліца фамічова 	2	9
унутранных 	1	9
пажарны 	1	9
максім_іванавіч_гарэцкі 	1	9
маскоўскі завулак 	2	9
вуліца дзям’яна 	2	9
іосіф_іосіфавіч_жыновіч 	1	9
пратасевіча 	1	9
цалінная вуліца 	2	9
чырвонабрыгадная 	1	9
млынавы завулак 	2	9
вуліца т. 	2	9
вуліца акцёраў яроменкаў 	3	9
залатая 	1	9
міласэрнасці 	1	9
вуліца цімашэнкі 	2	9
вуліца талбухіна 	2	9
пятроўскага 	1	9
вуліца дзям’яна беднага 	3	9
рб 	1	9
бочкіна 	1	9
вуліца сталетава 	2	9
партызанаў 	1	9
грунвальдзкая 	1	9
слонімская вуліца 	2	9
свет 	1	9
індурская шаша 	2	9
горад_бабруйск 	1	9
завулак механізатараў 	2	9
янкі маўра 	2	9
іаана 	1	9
бурштынавая 	1	9
юнацкі завулак 	2	9
энергетычная вуліца 	2	9
вуліца акцёраў 	2	9
касцёл святога міхала арханёла 	4	9
паштовай сувязі 	2	9
пакроўская вуліца 	2	9
мус 	1	9
наватараў 	1	9
аляксея 	1	9
паштовай 	1	9
вольная вуліца 	2	9
айчынная 	1	9
т. 	1	9
шклоўская 	1	9
жыновіча 	1	9
горад_магілёў 	1	9
прафсаюзная вуліца 	2	9
гамарніка 	1	9
вуліца элізы ажэшкі 	3	9
вуліца ажэшкі 	2	9
нацыянальны 	1	9
сялянскі завулак 	2	9
напалеон_орда 	1	9
комплекс дзіцячы сад 	3	9
вільчыцкі 	1	9
юнацкі 	1	9
індурская 	1	9
аршанскі завулак 	2	9
камінтэрна 	1	9
айчынная вуліца 	2	9
юнацкая вуліца 	2	9
вуліца уладзіміра камарова 	3	9
мажайскага 	1	9
аранжарэйная вуліца 	2	9
міра 	1	9
вуліца рыбіноўскага 	2	9
млынавы 	1	9
санаторная вуліца 	2	9
клімука 	1	9
вуліца карвата 	2	9
бурштынавая вуліца 	2	9
віленскі завулак 	2	9
касцёл найсвяцейшай панны 	3	9
купальская вуліца 	2	9
вышалескага 	1	9
францішка багушэвіча 	2	9
вуліца даўмана 	2	9
гомельскі завулак 	2	9
элізы 	1	9
іванаўская 	1	9
вуліца каржа 	2	9
слабада 	1	9
майскі 	1	9
вучэбна-педагагічны комплекс дзіцячы 	3	9
пушкінскі 	1	9
іосіфа жыновіча 	2	9
навагрудская 	1	9
пратасевіча вуліца 	2	9
светлы завулак 	2	9
прафсаюзная 	1	9
вучэбна-педагагічны 	1	9
дыспансер 	1	9
элізы ажэшкі 	2	9
сэрца езуса 	2	9
калесніка 	1	9
касцёл найсвяцейшай панны марыі 	4	9
партовая вуліца 	2	9
прамая 	1	9
завулак прытыцкага 	2	9
харкаўская вуліца 	2	9
комплекс дзіцячы 	2	9
ружанцовай 	1	9
мянжынскага 	1	9
карвата 	1	9
уладзімірава 	1	9
акцёраў яроменкаў 	2	9
уладзіміра камарова 	2	9
партовы 	1	9
вуліца лынькова 	2	9
вуліца іосіфа жыновіча 	3	9
светлы 	1	9
арэхавая вуліца 	2	9
дзяржаўны ўніверсітэт 	2	9
цалінная 	1	9
авіяцыйны 	1	9
вуліца рафіева 	2	9
гедыміна 	1	9
батава 	1	9
уаз 	1	9
вуліца берагавога 	2	9
смілавіцкі тракт 	2	9
вучэбна-педагагічны комплекс 	2	9
арэхавая 	1	9
вуліца гамарніка 	2	9
сялянскі 	1	9
вуліца элізы 	2	9
славянскі 	1	9
акцёраў 	1	9
вуліца шмырова 	2	9
стэпавая 	1	9
горад 	1	9
авіяцыйны завулак 	2	9
берагавога 	1	9
навагрудская вуліца 	2	9
яроменкаў 	1	9
унутранных спраў 	2	9
вуліца ленінскага 	2	9
каштанавы завулак 	2	9
вуліца зяньковай 	2	9
доктар 	1	9
мянькоўскі 	1	9
вуліца труханава 	2	9
вуліца караленкі 	2	9
чырвоных 	1	9
панфілава 	1	9
ванцэці 	1	9
вуліца карыцкага 	2	9
цяністы 	1	9
адзінцова 	1	9
вучэбна-педагагічны комплекс дзіцячы сад 	4	9
рыбіноўскага 	1	9
мазырскі 	1	9
вільчыцкі завулак 	2	9
акадэміка паўлава 	2	9
